Customer,Country,State ,City,Location Code,Product Category,Part Number,Planning  Qty,,"Expected Startup/Cx
Date",, Service Personnel
PDG,JP,Tokyo,Saitama,TY01A - Phase 3,UPS,67,30,,2026/3/3,,"ysong.han, Jade Yue, Tom Lee"
Coreweave,US,NJ,North Bergen,N/A,CDU,68,31,,2026/3/23,,
PDG,JP,Tokyo,Saitama,TY01A - Phase 3,UPS,69,32,,2026/4/6,,"ysong.han, Jade Yue, Tom Lee"
Vantage,US,TX,San Antonio,TX21,UPS,70,33,,2026/4/18,,
Vantage,US,TX,San Antonio,TX21,UPS,71,34,,2026/4/25,,
Vantage,US,TX,San Antonio,TX21,UPS,72,35,,2026/5/2,,
Coreweave,US,NJ,Kenilworth,US-KWO01,CDU,73,36,,2026/5/4,,
QTS,US,GA,Union City,Allison Smith,UPS,74,37,,2026/5/9,,
QTS,US,TX,Dallas,MPS McKinney,UPS,75,38,,2026/5/9,,
QTS,US,KS,New Century,Fibrebond,UPS,76,39,,2026/5/9,,
QTS,US,KS,New Century,Sabre,UPS,77,40,,2026/5/9,,
QTS,US,UT,Price,Intermountain,Li-ion Battery,78,41,,2026/5/9,,
Vantage,US,TX,San Antonio,TX21,UPS,79,42,,2026/5/9,,
PDG,JP,Tokyo,Saitama,TY01A - Phase 3,UPS,80,43,,2026/5/11,,"ysong.han, Jade Yue, Tom Lee"
QTS,US,TX,Dallas,MPS McKinney,Li-ion Battery,81,44,,2026/5/12,,
QTS,US,TX,Dallas,MPS McKinney,Li-ion Battery,82,45,,2026/5/12,,
QTS,US,AZ,Litchfield Park,Intermountain,Li-ion Battery,83,46,,2026/5/12,,
QTS,US,GA,Union City,Allison Smith,UPS,84,47,,2026/5/12,,
QTS,US,TX,Dallas,MPS McKinney,UPS,85,48,,2026/5/12,,
QTS,US,AZ,Litchfield Park,Intermountain,UPS,86,49,,2026/5/12,,
Equinix,US,TX,Dallas,DA11-4,PDU,87,50,,2026/5/16,,
Equinix,US,TX,Dallas,DA11-4,PDU,88,51,,2026/5/16,,
Equinix,US,TX,Dallas,DA11-4,PDU,89,52,,2026/5/16,,
Vantage,US,TX,San Antonio,TX21,UPS,90,53,,2026/5/16,,
STACK,AU,Victoria,Melbourne,MEL02 A&B,CDU,91,54,,2026/5/21,,"Fred Li, Bojan Z."
QTS,US,GA,Union City,Allison Smith,Li-ion Battery,92,55,,2026/5/22,,
QTS,US,GA,Union City,Allison Smith,Li-ion Battery,93,56,,2026/5/22,,
Vantage,US,TX,San Antonio,TX21,UPS,94,57,,2026/5/23,,
Vantage,US,TX,Shackelford County,TX3,UPS,95,58,,2026/5/23,,
QTS,US,KS,New Century,Sabre Storage,UPS,96,59,,2026/5/26,,
QTS,US,KS,New Century,Fibrebond Storage,UPS,97,60,,2026/5/26,,
QTS,US,GA,Union City,Allison Smith,PDU,98,61,,2026/5/26,,
Equinix,US,VA,Ashburn,#N/A,STS,99,62,,2026/5/27,,
QTS,US,LA,Minden,Fibrebond,Li-ion Battery,100,63,,2026/5/27,,
Equinix,US,TX,Dallas,DA11-4,PDU,101,64,,2026/5/28,,
QTS,US,VA,Standston,WH-RICWH01,PDU,102,65,,2026/5/28,,
Coreweave,US,NJ,Weehawken,N/A,CDU,103,66,,2026/5/28,,
Coreweave,US,NJ,Kenilworth,US-KWO01,CDU,104,67,,2026/5/28,,
QTS,US,KS,New Century,Fibrebond Storage,Li-ion Battery,105,68,,2026/5/29,,
QTS,US,KS,New Century,Fibrebond Storage,Li-ion Battery,106,69,,2026/5/29,,
QTS,US,TX,Dallas,MPS McKinney,Li-ion Battery,107,70,,2026/5/29,,
QTS,US,TX,Dallas,MPS McKinney,Li-ion Battery,108,71,,2026/5/29,,
Equinix,US,CA,Torrance,#N/A,PDU,109,72,,2026/5/30,,
Equinix,US,CA,Torrance,#N/A,PDU,110,73,,2026/5/30,,
QTS,US,AZ,Litchfield Park,WH-KCIWH01,PDU,111,74,,2026/5/30,,
Vantage,US,TX,San Antonio,TX21,UPS,112,75,,2026/5/30,,
Vantage,US,TX,San Antonio,TX21,UPS,113,76,,2026/5/30,,
Vantage,US,TX,Shackelford County,TX3,UPS,114,77,,2026/5/30,,
QTS,US,VA,Standston,WH-RICWH01,STS,115,78,,2026/6/2,,
Equinix,US,CA,Torrance,#N/A,PDU,116,79,,2026/6/3,,
Equinix,US,VA,Ashburn,#N/A,Cooling,117,80,,2026/6/4,,
Equinix,US,VA,Ashburn,#N/A,Cooling,118,81,,2026/6/4,,
Equinix,US,IL,Chicago,#N/A,STS,119,82,,2026/6/4,,
QTS,US,AZ,Litchfield Park,WH-AZ,PDU,120,83,,2026/6/6,,
QTS,US,KS,New Century,Fibrebond,UPS,121,84,,2026/6/6,,
Vantage,US,TX,San Antonio,TX21,UPS,122,85,,2026/6/6,,
Vantage,US,TX,Shackelford County,TX3,UPS,123,86,,2026/6/6,,
QTS,US,TX,Dallas,MPS McKinney,UPS,124,87,,2026/6/9,,
QTS,US,KS,New Century,Sabre,UPS,125,88,,2026/6/10,,
QTS,US,AZ,Litchfield Park,WH-AZ,PDU,126,89,,2026/6/11,,
QTS,US,AZ,Litchfield Park,Intermountain-Price,UPS,127,90,,2026/6/11,,
QTS,US,TX,Dallas,MPS,Li-ion Battery,128,91,,2026/6/13,,
QTS,US,TX,Dallas,MPS,Li-ion Battery,129,92,,2026/6/13,,
QTS,US,KS,New Century,Sabre,Li-ion Battery,130,93,,2026/6/13,,
QTS,US,KS,New Century,Sabre,Li-ion Battery,131,94,,2026/6/13,,
QTS,US,TX,Dallas,MPS,UPS,132,95,,2026/6/13,,
QTS,US,KS,New Century,Fibrebond,UPS,133,96,,2026/6/13,,
QTS,US,TX,Dallas,MPS,STS,134,97,,2026/6/13,,
QTS,US,KS,New Century,WH-KCIWH01,STS,135,98,,2026/6/13,,
Vantage,US,TX,Shackelford County,TX3,UPS,136,99,,2026/6/13,,
Coreweave,US,OH,Warren,US-WRN01,CDU,137,100,,2026/6/15,,
Equinix,US,CA,San Jose,SV18-2,UPS,138,101,,2026/6/18,,
Equinix,US,CA,San Jose,SV18-2,UPS,139,102,,2026/6/18,,
Equinix,US,CA,San Jose,SV18-2,UPS,140,103,,2026/6/18,,
Equinix,US,CA,San Jose,SV18-2,UPS,141,104,,2026/6/18,,
Equinix,US,CA,San Jose,SV18-2,UPS,142,105,,2026/6/18,,
Equinix,US,CA,San Jose,#N/A,STS,143,106,,2026/6/19,,
Equinix,US,CA,San Jose,#N/A,STS,144,107,,2026/6/19,,
Equinix,US,VA,Ashburn,#N/A,STS,145,108,,2026/6/19,,
Equinix,US,VA,Ashburn,#N/A,STS,146,109,,2026/6/19,,
QTS,US,KS,New Century,Fibrebond,UPS,147,110,,2026/6/19,,
QTS,US,KS,New Century,Sabre,UPS,148,111,,2026/6/19,,
QTS,US,TX,Dallas,MPS,UPS,149,112,,2026/6/19,,
QTS,US,GA,Union City,Allison Smith,UPS,150,113,,2026/6/19,,
QTS,US,GA,Union City,Allison Smith,Li-ion Battery,151,114,,2026/6/19,,
STACK,AU,Victoria,Melbourne,MEL02 A&B,CDU,152,115,,2026/6/20,,"Fred Li, Bojan Z."
Equinix,US,CA,San Jose,#N/A,Cooling,153,116,,2026/6/20,,
Equinix,US,CA,San Jose,#N/A,Cooling,154,117,,2026/6/20,,
Equinix,US,CA,San Jose,#N/A,Cooling,155,118,,2026/6/20,,
Equinix,US,CA,San Jose,#N/A,Cooling,156,119,,2026/6/20,,
Equinix,US,CA,San Jose,#N/A,Cooling,157,120,,2026/6/20,,
Equinix,US,CA,San Jose,#N/A,Cooling,158,121,,2026/6/20,,
Equinix,US,CA,San Jose,SV18-2,Li-ion Battery,159,122,,2026/6/20,,
Equinix,US,CA,San Jose,SV18-2,Li-ion Battery,160,123,,2026/6/20,,
Equinix,US,CA,San Jose,SV18-2,Li-ion Battery,161,124,,2026/6/20,,
Equinix,US,CA,San Jose,SV18-2,Li-ion Battery,162,125,,2026/6/20,,
Vantage,US,TX,Shackelford County,TX3,UPS,163,126,,2026/6/20,,
Vantage,US,TX,Shackelford County,TX3,UPS,164,127,,2026/6/20,,
Equinix,US,IL,Chicago,#N/A,STS,165,128,,2026/6/24,,
Equinix,US,IL,Chicago,#N/A,STS,166,129,,2026/6/24,,
Equinix,US,VA,Ashburn,#N/A,STS,167,130,,2026/6/24,,
Equinix,US,VA,Ashburn,#N/A,STS,168,131,,2026/6/24,,
Equinix,US,TX,Dallas,#N/A,STS,169,132,,2026/6/25,,
Equinix,US,TX,Dallas,#N/A,STS,170,133,,2026/6/25,,
Equinix,US,TX,Dallas,#N/A,STS,171,134,,2026/6/25,,
Equinix,US,TX,Dallas,#N/A,STS,172,135,,2026/6/25,,
Equinix,US,TX,Dallas,#N/A,STS,173,136,,2026/6/25,,
Equinix,US,TX,Dallas,#N/A,STS,174,137,,2026/6/25,,
Equinix,US,TX,Dallas,#N/A,STS,175,138,,2026/6/25,,
Equinix,US,CA,San Jose,#N/A,PDU,176,139,,2026/6/26,,
Equinix,US,CA,San Jose,#N/A,PDU,177,140,,2026/6/26,,
Equinix,US,CA,San Jose,#N/A,PDU,178,141,,2026/6/26,,
Equinix,US,CA,San Jose,#N/A,PDU,179,142,,2026/6/26,,
Equinix,US,CA,San Jose,#N/A,PDU,180,143,,2026/6/26,,
Equinix,US,CA,San Jose,#N/A,PDU,181,144,,2026/6/26,,
Equinix,US,CA,San Jose,#N/A,PDU,182,145,,2026/6/26,,
Equinix,US,CA,San Jose,#N/A,PDU,183,146,,2026/6/26,,
Equinix,US,CA,San Jose,#N/A,STS,184,147,,2026/6/26,,
Equinix,US,VA,Ashburn,#N/A,STS,185,148,,2026/6/26,,
Equinix,US,VA,Ashburn,#N/A,STS,186,149,,2026/6/26,,
Equinix,US,VA,Ashburn,#N/A,STS,187,150,,2026/6/26,,
QTS,US,AZ,Litchfield Park,Intermountain-Price,UPS,188,151,,2026/6/26,,
QTS,US,AZ,Litchfield Park,Intermountain-Price,Li-ion Battery,189,152,,2026/6/26,,
QTS,US,KS,New Century,Fibrebond,UPS,190,153,,2026/6/27,,
QTS,US,GA,Union City,Allison Smith,PDU,191,154,,2026/6/27,,
QTS,US,GA,Union City,Allison Smith,PDU,192,155,,2026/6/27,,
Coreweave,US,WY,Cheyenne,US-CYS01,CDU,193,156,,2026/6/29,,
QTS,US,KS,New Century,Fibrebond,Li-ion Battery,194,157,,2026/6/30,,
QTS,US,KS,New Century,Fibrebond,Li-ion Battery,195,158,,2026/6/30,,
QTS,US,KS,New Century,Sabre,UPS,196,159,,2026/6/30,,
QTS,US,TX,Dallas,MPS,UPS,197,160,,2026/6/30,,
Edged Energy,US,OH,New Albany,CMH01-1,UPS,198,161,,2026/6/30,,
Edged Energy,US,OH,New Albany,CMH01-1,UPS,199,162,,2026/6/30,,
Edged Energy,US,OH,New Albany,CMH01-1,Li-ion Battery,200,163,,2026/6/30,,
Edged Energy,US,OH,New Albany,CMH01-1,Li-ion Battery,201,164,,2026/6/30,,
Equinix,US,VA,Ashburn,#N/A,STS,202,165,,2026/7/1,,
Equinix,US,VA,Ashburn,#N/A,STS,203,166,,2026/7/1,,
Equinix,US,VA,Ashburn,#N/A,STS,204,167,,2026/7/1,,
QTS,US,GA,Union City,Allison Smith,Li-ion Battery,205,168,,2026/7/2,,
QTS,US,GA,Union City,Allison Smith,UPS,206,169,,2026/7/2,,
QTS,US,GA,Union City,Allison Smith,Li-ion Battery,207,170,,2026/7/2,,
Edged Energy,US,TX,Irving,DFW01,UPS,208,171,,2026/7/8,,
Edged Energy,US,TX,Irving,DFW01,UPS,209,172,,2026/7/8,,
Vantage,US,TX,Shackelford County,TX3,UPS,210,173,,2026/7/9,,
Vantage,US,TX,Shackelford County,TX3,UPS,211,174,,2026/7/11,,
Coreweave,US,NV,McCarran,US-NVM01,CDU,212,175,,2026/7/13,,
Coreweave,US,KS,Kansas,US-Kansas,CDU,213,176,,2026/7/13,,
Coreweave,US,TX,Austin,US-AUS02,CDU,214,177,,2026/7/13,,
STACK,AU,Victoria,Melbourne,MEL02 A&B,CDU,215,178,,2026/7/21,,"Fred Li, Bojan Z."
Coreweave,US,AZ,Phoenix,US-PHX01,CDU,216,179,,2026/7/27,,
Coreweave,US,VA,Chester,US-CSZ03,CDU,217,180,,2026/7/27,,
Coreweave,US,VA,Chester,US-CSZ03,CDU,218,181,,2026/7/27,,
Coreweave,US,VA,Chester,US-CSZ03,CDU,219,182,,2026/8/3,,
Coreweave,US,VA,Chester,US-CSZ03,CDU,220,183,,2026/8/10,,
Coreweave,US,VA,Chester,US-CSZ03,CDU,221,184,,2026/8/17,,
Coreweave,US,NJ,Kenilworth,US-KWO01,CDU,222,185,,2026/8/24,,
Edged Energy,US,GA,Atlanta,ATL01-3,UPS,223,186,,2026/8/28,,
Edged Energy,US,GA,Atlanta,ATL01-3,UPS,224,187,,2026/8/28,,
Coreweave,US,ND,Ellendale,US-LZL01,CDU,225,188,,2026/8/31,,
Galaxy Digital,US,TX,Afton,HELO2,UPS,226,189,,2026/9/4,,
Galaxy Digital,US,TX,Afton,HELO2,UPS,227,190,,2026/9/4,,
Coreweave,US,TX,Lubbock,US-LBB01,CDU,228,191,,2026/9/7,,
Coreweave,US,WY,Cheyenne,US-CYS01,CDU,229,192,,2026/9/14,,
Galaxy Digital,US,TX,Afton,HELO2,UPS,230,193,,2026/9/18,,
Galaxy Digital,US,TX,Afton,HELO2,UPS,231,194,,2026/9/18,,
Galaxy Digital,US,TX,Afton,HELO2,Li-ion Battery,232,195,,2026/9/18,,
STACK,AU,Victoria,Melbourne,MEL02 A&B,CDU,233,196,,2026/9/20,,"Fred Li, Bojan Z."
Coreweave,US,IL,Elk Grove,US-EVI01,CDU,234,197,,2026/9/21,,
Edged Energy,US,GA,Atlanta,ATL01-3,UPS,235,198,,2026/9/27,,
Edged Energy,US,GA,Atlanta,ATL01-3,UPS,236,199,,2026/9/27,,
Coreweave,US,IL,Elk Grove,US-EVI01,CDU,237,200,,2026/9/28,,
Edged Energy,US,GA,Atlanta, ATL01-1,UPS,238,201,,2026/9/28,,
Edged Energy,US,IL,Aurora,ORD01-1,UPS,239,202,,2026/9/28,,
Edged Energy,US,GA,Atlanta, ATL01-1,UPS,240,203,,2026/9/28,,
Edged Energy,US,IL,Aurora,ORD01-1,UPS,241,204,,2026/9/28,,
Coreweave,US,IL,Elk Grove,US-EVI01,CDU,242,205,,2026/10/5,,
Coreweave,US,TX,Lubbock,US-LBB01,CDU,243,206,,2026/10/12,,
Coreweave,US,ND,Ellendale,US-LZL01,CDU,244,207,,2026/10/19,,
STACK,AU,Victoria,Melbourne,MEL02 A&B,CDU,245,208,,2026/10/21,,"Fred Li, Bojan Z."
Coreweave,FI,Kymenlaakso,Kouvola,FI-KVO01,CDU,246,209,,2026/11/2,,
Coreweave,US,ND,Ellendale,US-LZL01,CDU,247,210,,2026/11/9,,
Coreweave,US,CO,Denver,US-Denver,CDU,248,211,,2026/11/16,,
Coreweave,US,TX,Plano,US-PLZ01,CDU,249,212,,2026/11/23,,
Coreweave,US,ND,Ellendale,US-LZL01,CDU,250,213,,2026/11/23,,
Coreweave,US,TX,Fort Stockton,US-FST01,CDU,251,214,,2026/11/23,,
PDG,JP,Tokyo,Saitama,TY01A - Phase 4,UPS,252,215,,2026/11/30,,"Ysong, Jade Yue, Tom Lee"
Coreweave,US,GA,Ellenwood,US-ZEW01,CDU,253,216,,2026/11/30,,
Coreweave,FI,Kymenlaakso,Kouvola,FI-KVO01,CDU,254,217,,2026/12/7,,
Coreweave,US,TX,Lubbock,US-LBB01,CDU,255,218,,2026/12/14,,
Coreweave,US,NV,McCarran,US-NVM01,CDU,256,219,,2026/12/21,,
Coreweave,US,GA,Atlanta,US-ATL01,CDU,257,220,,2026/12/28,,
Coreweave,US,ND,Ellendale,US-LZL01,CDU,258,221,,2026/12/28,,
Edged Energy,US,IL,Aurora,ORD01-2,UPS,259,222,,2026/12/29,,
Edged Energy,US,IL,Aurora,ORD01-2,UPS,260,223,,2026/12/29,,
Coreweave,US,IL,Aurora,US-AUZ01,CDU,261,224,,2027/1/4,,
Coreweave,US,TX,Lubbock,US-LBB01,CDU,262,225,,2027/1/11,,
Coreweave,US,ND,Ellendale,US-LZL01,CDU,263,226,,2027/1/18,,
Edged Energy,US,IL,Aurora,ORD01-2,UPS,264,227,,2027/1/29,,
Edged Energy,US,IL,Aurora,ORD01-2,UPS,265,228,,2027/1/29,,
Edged Energy,US,IL,Aurora,ORD01-2,UPS,266,229,,2027/3/1,,
Edged Energy,US,IL,Aurora,ORD01-2,UPS,267,230,,2027/3/1,,
Coreweave,US,NY,Orangeburg,N/A,Valve,268,231,,,,
Coreweave,US,NJ,Weehawken,N/A,Valve,269,232,,,,
Coreweave,US,KS,Kansas,US-Kansas,Valve,270,233,,,,
Coreweave,US,OH,Warren,US-WRN01,Valve,271,234,,,,
Coreweave,US,NV,McCarran,US-NVM01,Valve,272,235,,,,
Coreweave,US,WY,Cheyenne,US-CYS01,Valve,273,236,,,,
Coreweave,US,TX,Austin,US-AUS02,Valve,274,237,,,,
Coreweave,US,AZ,Phoenix,US-PHX01,Valve,275,238,,,,
Coreweave,US,VA,Chester,US-CSZ03,Valve,276,239,,,,
Coreweave,US,VA,Chester,US-CSZ03,Valve,277,240,,,,
Coreweave,US,VA,Chester,US-CSZ03,Valve,278,241,,,,
Coreweave,US,VA,Chester,US-CSZ03,Valve,279,242,,,,
Coreweave,US,VA,Chester,US-CSZ03,Valve,280,243,,,,
Coreweave,US,NJ,Kenilworth,US-KWO01,Valve,281,244,,,,
Coreweave,US,ND,Ellendale,US-LZL01,Valve,282,245,,,,
Coreweave,US,TX,Lubbock,US-LBB01,Valve,283,246,,,,
Coreweave,US,WY,Cheyenne,US-CYS01,Valve,284,247,,,,
Coreweave,US,IL,Elk Grove,US-EVI01,Valve,285,248,,,,
Coreweave,US,IL,Elk Grove,US-EVI01,Valve,286,249,,,,
Coreweave,US,IL,Elk Grove,US-EVI01,Valve,287,250,,,,
Coreweave,US,TX,Lubbock,US-LBB01,Valve,288,251,,,,
Coreweave,US,ND,Ellendale,US-LZL01,Valve,289,252,,,,
Coreweave,FI,Kymenlaakso,Kouvola,FI-KVO01,Valve,290,253,,,,
Coreweave,US,ND,Ellendale,US-LZL01,Valve,291,254,,,,
Coreweave,US,CO,Denver,US-Denver,Valve,292,255,,,,
Coreweave,US,TX,Plano,US-PLZ01,Valve,293,256,,,,
Coreweave,US,ND,Ellendale,US-LZL01,Valve,294,257,,,,
Coreweave,US,TX,Fort Stockton,US-FST01,Valve,295,258,,,,
Coreweave,US,GA,Ellenwood,US-ZEW01,Valve,296,259,,,,
Coreweave,FI,Kymenlaakso,Kouvola,FI-KVO01,Valve,297,260,,,,
Coreweave,US,TX,Lubbock,US-LBB01,Valve,298,261,,,,
Coreweave,US,NV,McCarran,US-NVM01,Valve,299,262,,,,
Coreweave,US,GA,Atlanta,US-ATL01,Valve,300,263,,,,
Coreweave,US,ND,Ellendale,US-LZL01,Valve,301,264,,,,
Coreweave,US,IL,Aurora,US-AUZ01,Valve,302,265,,,,
Coreweave,US,TX,Lubbock,US-LBB01,Valve,303,266,,,,
Coreweave,US,ND,Ellendale,US-LZL01,Valve,304,267,,,,
